--- 2026-03-27_22-00-03 ---
kbae2 2.86987GB
jkim234 2.5332GB
root 0.893452GB
gdm 0.526989GB
pcp 0.0787888GB
polkitd 0.0389519GB
colord 0.0118904GB
dbus 0.00756073GB
daemon 0.00651932GB
avahi 0.00562668GB
rpc 0.00523376GB
chrony 0.00431442GB
rtkit 0.00354385GB
dnsmasq 0.0025444GB
libstor+ 0.00179672GB

