--- 2026-07-18_13-00-02 ---
kbae2 23.6046GB
jhwang24 5.93401GB
sfang6 2.49159GB
rtkit 2.28882e-05GB
libstor+ 1.14441e-05GB
root 0.399181GB
gdm 0.255138GB
jkim234 0.154613GB
pcp 0.062252GB
iansari2 0.0128517GB
polkitd 0.00775528GB
dbus 0.00389862GB
colord 0.00302887GB
chrony 0.000785828GB
avahi 0.000759125GB
daemon 0.000293732GB
rpc 0GB
dnsmasq 0GB

