--- 2026-07-01_06-00-02 ---
sfang6 37.716GB
libstor+ 9.15527e-05GB
jkim234 0.711998GB
root 0.533772GB
gdm 0.125328GB
kbae2 0.0372543GB
pcp 0.0303802GB
jhwang24 0.0277443GB
polkitd 0.0158157GB
iansari2 0.0151405GB
dbus 0.00391769GB
chrony 0.00195312GB
daemon 0.000999451GB
rtkit 0.000495911GB
avahi 0.000427246GB
rpc 0.000347137GB
colord 0.000209808GB
dnsmasq 0.000106812GB

