--- 2026-07-17_08-00-01 ---
kbae2 40.0965GB
libstor+ 8.39233e-05GB
jhwang24 5.96303GB
sfang6 1.54428GB
root 0.390297GB
jkim234 0.222065GB
gdm 0.111523GB
pcp 0.102036GB
iansari2 0.00580597GB
polkitd 0.00556183GB
dbus 0.00291061GB
avahi 0.000995636GB
daemon 0.000713348GB
rtkit 0.000511169GB
chrony 0.000465393GB
dnsmasq 0.000289917GB
rpc 0.000270844GB
colord 0.000160217GB

