--- 2026-09-04_15-00-01 ---
kbae2 41.5033GB
libstor+ 7.62939e-06GB
jkim234 5.51643GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
root 0.673637GB
jhwang24 0.62846GB
gdm 0.139378GB
pcp 0.0553551GB
polkitd 0.0308647GB
iansari2 0.0226173GB
tgu4 0.0148811GB
sfang6 0.0110741GB
dbus 0.00430679GB
chrony 0.0025177GB
avahi 0.00182724GB
daemon 0.000431061GB
rtkit 0.000225067GB
rpc 0GB

