--- 2026-08-14_04-00-01 ---
kbae2 48.1949GB
jkim234 4.95599GB
libstor+ 1.14441e-05GB
root 0.5714GB
gdm 0.117172GB
pcp 0.0260048GB
sfang6 0.0144691GB
iansari2 0.0127563GB
polkitd 0.0111237GB
jhwang24 0.0075531GB
chrony 0.00323105GB
dbus 0.00313568GB
avahi 0.00106049GB
colord 0.000682831GB
rtkit 0.000553131GB
dnsmasq 0.000244141GB
daemon 0.000209808GB
rpc 0GB

