--- 2026-09-08_04-00-01 ---
libstor+ 7.62939e-06GB
jkim234 5.60161GB
dnsmasq 4.57764e-05GB
colord 3.8147e-06GB
kbae2 2.81018GB
root 0.701168GB
jhwang24 0.62767GB
gdm 0.139915GB
polkitd 0.0309067GB
pcp 0.0282402GB
iansari2 0.0220375GB
tgu4 0.0149002GB
sfang6 0.0109978GB
dbus 0.00430679GB
chrony 0.0025177GB
avahi 0.00182724GB
daemon 0.000431061GB
rtkit 0.000225067GB
rpc 0GB

