--- 2026-04-22_22-00-02 ---
sfang6 21.6188GB
jkim234 4.21423GB
root 1.03128GB
gdm 0.432053GB
pcp 0.0748711GB
polkitd 0.04216GB
kbae2 0.0362625GB
colord 0.0111847GB
dbus 0.00740814GB
daemon 0.00615692GB
avahi 0.00539017GB
rpc 0.00515747GB
chrony 0.00481796GB
rtkit 0.0035553GB
dnsmasq 0.002388GB
libstor+ 0.00177765GB

