--- 2026-02-03_09-00-03 ---
kbae2 3.17923GB
jkim234 1.97296GB
root 0.842979GB
gdm 0.322063GB
pcp 0.0486603GB
polkitd 0.0285645GB
colord 0.00842667GB
dbus 0.00709534GB
chrony 0.00486755GB
daemon 0.00479507GB
avahi 0.00469971GB
rpc 0.00431061GB
rtkit 0.0032959GB
dnsmasq 0.00218582GB
libstor+ 0.00175858GB

