--- 2026-07-28_04-00-01 ---
kbae2 20.6696GB
sfang6 12.1685GB
rtkit 9.53674e-05GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
root 0.450565GB
jkim234 0.326832GB
gdm 0.116966GB
jhwang24 0.024334GB
pcp 0.0242195GB
iansari2 0.0104752GB
polkitd 0.0100784GB
dbus 0.00309372GB
colord 0.000751495GB
avahi 0.000549316GB
chrony 0.000526428GB
daemon 0.000209808GB
rpc 0GB

