--- 2026-07-19_19-00-02 ---
kbae2 35.8838GB
sfang6 10.8607GB
dnsmasq 9.53674e-05GB
libstor+ 1.14441e-05GB
root 0.442844GB
gdm 0.218998GB
pcp 0.0574341GB
iansari2 0.0107574GB
polkitd 0.00996399GB
jhwang24 0.00936127GB
jkim234 0.00437927GB
dbus 0.00403214GB
colord 0.0027771GB
chrony 0.000831604GB
rtkit 0.000621796GB
avahi 0.000480652GB
daemon 0.000305176GB
rpc 0GB

