--- 2026-07-20_10-00-01 ---
kbae2 25.4014GB
jhwang24 7.23351GB
dnsmasq 2.67029e-05GB
libstor+ 1.14441e-05GB
sfang6 0.600979GB
root 0.426346GB
gdm 0.207153GB
pcp 0.0545502GB
polkitd 0.0121002GB
iansari2 0.00703812GB
jkim234 0.00538635GB
dbus 0.00404739GB
colord 0.00275803GB
chrony 0.000686646GB
rtkit 0.000621796GB
avahi 0.000476837GB
daemon 0.000305176GB
rpc 0GB

