--- 2026-08-18_22-00-02 ---
kbae2 53.4611GB
jkim234 5.93745GB
libstor+ 1.14441e-05GB
root 0.497749GB
gdm 0.145416GB
pcp 0.0696754GB
sfang6 0.0111008GB
polkitd 0.00978851GB
iansari2 0.00873566GB
jhwang24 0.00416183GB
dbus 0.00314713GB
chrony 0.00191879GB
avahi 0.00106049GB
colord 0.000679016GB
rtkit 0.000549316GB
daemon 0.000209808GB
dnsmasq 0.000152588GB
rpc 0GB

