--- 2026-07-21_06-00-01 ---
sfang6 10.5855GB
kbae2 10.3751GB
jhwang24 6.92726GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.419102GB
gdm 0.143898GB
pcp 0.0399666GB
polkitd 0.00688934GB
iansari2 0.0051918GB
dbus 0.00335312GB
colord 0.00148392GB
chrony 0.00094986GB
avahi 0.000854492GB
daemon 0.00031662GB
rpc 0GB
dnsmasq 0GB

