--- 2026-02-04_22-00-02 ---
sfang6 32.1625GB
root 0.643715GB
gdm 0.260792GB
kbae2 0.0821457GB
pcp 0.0631256GB
polkitd 0.0133438GB
dbus 0.00632477GB
colord 0.00499344GB
chrony 0.00449753GB
daemon 0.00435638GB
avahi 0.00423431GB
rpc 0.0038414GB
rtkit 0.00321198GB
dnsmasq 0.00199509GB
libstor+ 0.0017395GB

