--- 2026-07-21_22-00-01 ---
kbae2 20.2143GB
sfang6 12.7167GB
jhwang24 6.79431GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.344246GB
pcp 0.172626GB
gdm 0.135498GB
polkitd 0.00507736GB
iansari2 0.0046463GB
dbus 0.00295258GB
colord 0.000869751GB
avahi 0.00056076GB
chrony 0.000553131GB
daemon 0.000209808GB
rpc 0GB
dnsmasq 0GB

