--- 2025-11-12_01-00-02 ---
sfang6 9.45446GB
iansari2 4.67577GB
jkim234 3.82718GB
root 0.532696GB
gdm 0.13982GB
kbae2 0.0350723GB
polkitd 0.024868GB
pcp 0.0240173GB
jhwang24 0.0115318GB
dbus 0.00390244GB
colord 0.0018959GB
chrony 0.00175095GB
avahi 0.00144958GB
daemon 0.00109863GB
rpc 0.000545502GB
dnsmasq 0.000350952GB
rtkit 0.000301361GB
libstor+ 0.000144958GB

