--- 2026-07-21_15-00-03 ---
kbae2 27.0619GB
sfang6 12.0985GB
jhwang24 6.77976GB
rtkit 1.52588e-05GB
libstor+ 1.14441e-05GB
root 0.431595GB
gdm 0.136215GB
pcp 0.087925GB
iansari2 0.00815201GB
polkitd 0.00595093GB
dbus 0.00312805GB
colord 0.00115585GB
chrony 0.000713348GB
avahi 0.000713348GB
daemon 0.000236511GB
rpc 0GB
dnsmasq 0GB

