--- 2026-07-18_01-00-01 ---
sfang6 10.5988GB
jhwang24 6.07631GB
libstor+ 1.14441e-05GB
kbae2 1.04593GB
gdm 0.519974GB
root 0.392067GB
jkim234 0.239285GB
pcp 0.0804825GB
polkitd 0.015049GB
iansari2 0.0149345GB
colord 0.005867GB
dbus 0.0042038GB
avahi 0.00170898GB
chrony 0.00113297GB
daemon 0.000335693GB
rtkit 0.000328064GB
rpc 0GB
dnsmasq 0GB

