--- 2026-07-24_04-00-01 ---
sfang6 9.39073GB
kbae2 5.2464GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
jkim234 0.811646GB
root 0.449066GB
gdm 0.116302GB
jhwang24 0.0360756GB
pcp 0.0240784GB
iansari2 0.0105896GB
polkitd 0.0098877GB
dbus 0.00317383GB
chrony 0.000812531GB
colord 0.000770569GB
avahi 0.000556946GB
rtkit 0.000370026GB
daemon 0.000209808GB
rpc 0GB

