--- 2026-07-28_11-00-01 ---
kbae2 28.7885GB
rtkit 9.53674e-05GB
dnsmasq 4.95911e-05GB
libstor+ 1.14441e-05GB
sfang6 0.696117GB
root 0.45557GB
jkim234 0.318359GB
gdm 0.116936GB
pcp 0.0416145GB
jhwang24 0.0243111GB
iansari2 0.0108032GB
polkitd 0.0100479GB
dbus 0.00309372GB
colord 0.000751495GB
avahi 0.000549316GB
chrony 0.000526428GB
daemon 0.000209808GB
rpc 0GB

